latitude,longitude,month,year,predicted_goldsteinscore
10.9333,30.45,12,2019,-4.9028296
10.9333,30.45,1,2020,-6.8760185
10.9333,30.45,2,2020,-10.058151
10.9333,30.45,3,2020,-14.338554
10.9333,30.45,4,2020,-17.708906
12.456789,24.876543,12,2018,1.3317384
12.456789,24.876543,1,2019,1.0304974
12.456789,24.876543,2,2019,0.7783764
12.456789,24.876543,3,2019,0.43794066
12.456789,24.876543,4,2019,0.017499402
12.456789,24.876543,5,2019,-0.5418478
12.456789,24.876543,6,2019,-1.3077776
12.456789,24.876543,7,2019,-2.4013572
12.456789,24.876543,8,2019,-4.031232
12.456789,24.876543,9,2019,-6.5479813
12.456789,24.876543,10,2019,-10.334687
12.456789,24.876543,11,2019,-14.805246
12.456789,24.876543,12,2019,-17.596722
12.456789,24.876543,1,2020,-19.59091
12.456789,24.876543,2,2020,-19.481535
12.456789,24.876543,3,2020,-19.071217
12.456789,24.876543,4,2020,-18.568373
12.456789,24.876543,5,2020,-18.32815
12.456789,24.876543,6,2020,-18.202457
12.456789,24.876543,7,2020,-18.130753
12.456789,24.876543,8,2020,-18.028133
12.456789,24.876543,9,2020,-17.89353
12.456789,24.876543,10,2020,-17.734566
12.456789,24.876543,11,2020,-17.569366
15.321478,31.874563,6,2016,-0.3544687
15.321478,31.874563,7,2016,-0.98676765
15.321478,31.874563,8,2016,-1.0653499
15.321478,31.874563,9,2016,-1.1920221
15.321478,31.874563,10,2016,-1.3700994
15.321478,31.874563,11,2016,-1.5757568
15.321478,31.874563,12,2016,-1.7935333
15.321478,31.874563,1,2017,-0.5941496
15.321478,31.874563,2,2017,-0.34044468
15.321478,31.874563,3,2017,-0.3289607
15.321478,31.874563,4,2017,-0.4795659
15.321478,31.874563,5,2017,-0.617811
15.321478,31.874563,6,2017,-0.75486916
15.321478,31.874563,7,2017,-0.9019813
15.321478,31.874563,8,2017,-1.0666184
15.321478,31.874563,9,2017,-1.249713
15.321478,31.874563,10,2017,-1.4504403
15.321478,31.874563,11,2017,-1.6679122
15.321478,31.874563,12,2017,-1.9013283
15.321478,31.874563,1,2018,-0.77636135
15.321478,31.874563,2,2018,-0.4825563
15.321478,31.874563,3,2018,-0.4214489
15.321478,31.874563,4,2018,-0.5536295
15.321478,31.874563,5,2018,-0.7003916
11.464,31.1,12,2016,-9.378731
11.464,31.1,1,2017,-10.902902
11.464,31.1,2,2017,-11.864224
11.464,31.1,3,2017,-13.092634
11.464,31.1,4,2017,-13.635997
11.464,31.1,5,2017,-13.767865
11.464,31.1,6,2017,-13.363269
11.464,31.1,7,2017,-12.71887
11.464,31.1,8,2017,-11.968349
11.464,31.1,9,2017,-11.316694
11.464,31.1,10,2017,-10.844349
11.464,31.1,11,2017,-10.590252
11.464,31.1,12,2017,-10.5163
11.464,31.1,1,2018,-12.885419
11.464,31.1,2,2018,-14.511845
11.464,31.1,3,2018,-15.789834
11.464,31.1,4,2018,-15.914936
11.464,31.1,5,2018,-15.489189
11.464,31.1,6,2018,-14.692258
11.464,31.1,7,2018,-13.943527
11.464,31.1,8,2018,-13.359011
11.464,31.1,9,2018,-13.020312
11.464,31.1,10,2018,-12.855507
11.464,31.1,11,2018,-12.785019
12.7667,31.1333,7,2016,0.43515027
12.7667,31.1333,8,2016,-0.42303586
12.7667,31.1333,9,2016,-1.352935
12.7667,31.1333,10,2016,-2.94157
12.7667,31.1333,11,2016,-3.9459858
12.7667,31.1333,12,2016,-4.863394
12.7667,31.1333,1,2017,-3.5021904
12.7667,31.1333,2,2017,-3.1826699
12.7667,31.1333,3,2017,-2.7888181
12.7667,31.1333,4,2017,-2.747088
12.7667,31.1333,5,2017,-2.8325534
12.7667,31.1333,6,2017,-3.0624368
12.7667,31.1333,7,2017,-3.4014459
12.7667,31.1333,8,2017,-3.8371258
12.7667,31.1333,9,2017,-4.3590536
12.7667,31.1333,10,2017,-4.957066
12.7667,31.1333,11,2017,-5.6180778
12.7667,31.1333,12,2017,-6.3229246
12.7667,31.1333,1,2018,-5.44058
12.7667,31.1333,2,2018,-5.152064
12.7667,31.1333,3,2018,-4.7331886
12.7667,31.1333,4,2018,-4.577587
12.7667,31.1333,5,2018,-4.5429983
12.7667,31.1333,6,2018,-4.6802645
12.75,24.1333,7,2016,5.557278
12.75,24.1333,8,2016,4.7611194
12.75,24.1333,9,2016,4.072993
12.75,24.1333,10,2016,3.5268285
12.75,24.1333,11,2016,2.9877405
12.75,24.1333,12,2016,2.4106572
12.75,24.1333,1,2017,2.2805865
12.75,24.1333,2,2017,2.0847216
12.75,24.1333,3,2017,1.9683397
12.75,24.1333,4,2017,1.8186128
12.75,24.1333,5,2017,1.6534832
12.75,24.1333,6,2017,1.433726
12.75,24.1333,7,2017,1.1429836
12.75,24.1333,8,2017,0.751783
12.75,24.1333,9,2017,0.231264
12.75,24.1333,10,2017,-0.45306814
12.75,24.1333,11,2017,-1.3374087
12.75,24.1333,12,2017,-2.4524817
12.75,24.1333,1,2018,-5.374201
12.75,24.1333,2,2018,-9.280223
12.75,24.1333,3,2018,-13.73058
12.75,24.1333,4,2018,-16.225643
12.75,24.1333,5,2018,-16.491756
12.75,24.1333,6,2018,-15.211515
13.6333,25.3667,8,2016,1.2221212
13.6333,25.3667,9,2016,0.029136501
13.6333,25.3667,10,2016,-1.219233
13.6333,25.3667,11,2016,-2.3134434
13.6333,25.3667,12,2016,-3.3575268
13.6333,25.3667,1,2017,-3.1370528
13.6333,25.3667,2,2017,-3.399594
13.6333,25.3667,3,2017,-3.4567125
13.6333,25.3667,4,2017,-3.685163
13.6333,25.3667,5,2017,-3.925013
13.6333,25.3667,6,2017,-4.2639422
13.6333,25.3667,7,2017,-4.671913
13.6333,25.3667,8,2017,-5.1654253
13.6333,25.3667,9,2017,-5.7320976
13.6333,25.3667,10,2017,-6.3590364
13.6333,25.3667,11,2017,-7.0167737
13.6333,25.3667,12,2017,-7.664204
13.6333,25.3667,1,2018,-9.443827
13.6333,25.3667,2,2018,-11.132019
13.6333,25.3667,3,2018,-12.958798
13.6333,25.3667,4,2018,-14.18634
13.6333,25.3667,5,2018,-14.7151575
13.6333,25.3667,6,2018,-14.49997
13.6333,25.3667,7,2018,-13.833441
12.55,23.75,3,2017,3.1067636
12.55,23.75,4,2017,2.5792718
12.55,23.75,5,2017,1.9967077
12.55,23.75,6,2017,1.4302866
12.55,23.75,7,2017,0.7916482
12.55,23.75,8,2017,0.043036945
12.55,23.75,9,2017,-0.8764885
12.55,23.75,10,2017,-2.0374036
12.55,23.75,11,2017,-3.5225286
12.55,23.75,12,2017,-5.39819
12.55,23.75,1,2018,-9.337426
12.55,23.75,2,2018,-13.783118
12.55,23.75,3,2018,-16.873705
12.55,23.75,4,2018,-17.549091
12.55,23.75,5,2018,-16.872871
12.55,23.75,6,2018,-15.618538
12.55,23.75,7,2018,-14.500623
12.55,23.75,8,2018,-13.807796
12.55,23.75,9,2018,-13.580537
12.55,23.75,10,2018,-13.6125765
12.55,23.75,11,2018,-13.669803
12.55,23.75,12,2018,-13.585572
12.55,23.75,1,2019,-16.489895
12.55,23.75,2,2019,-17.389345
12.76,33.58,4,2017,-0.8129938
12.76,33.58,5,2017,-1.578327
12.76,33.58,6,2017,-2.1808193
12.76,33.58,7,2017,-2.7755773
12.76,33.58,8,2017,-3.3448367
12.76,33.58,9,2017,-3.903968
12.76,33.58,10,2017,-4.458576
12.76,33.58,11,2017,-5.004131
12.76,33.58,12,2017,-5.5307884
12.76,33.58,1,2018,-4.5674453
12.76,33.58,2,2018,-3.9396071
12.76,33.58,3,2018,-3.4273255
12.76,33.58,4,2018,-3.2865863
12.76,33.58,5,2018,-3.390907
12.76,33.58,6,2018,-3.6818457
12.76,33.58,7,2018,-4.0964627
12.76,33.58,8,2018,-4.597
12.76,33.58,9,2018,-5.1516323
12.76,33.58,10,2018,-5.72897
12.76,33.58,11,2018,-6.2962675
12.76,33.58,12,2018,-6.8225937
12.76,33.58,1,2019,-6.659954
12.76,33.58,2,2019,-6.5535765
12.76,33.58,3,2019,-6.3863707
12.78,33.6,4,2017,-1.5997206
12.78,33.6,5,2017,-2.0147038
12.78,33.6,6,2017,-2.482044
12.78,33.6,7,2017,-2.8964696
12.78,33.6,8,2017,-3.3835309
12.78,33.6,9,2017,-3.9190085
12.78,33.6,10,2017,-4.497643
12.78,33.6,11,2017,-5.1189265
12.78,33.6,12,2017,-5.7726398
12.78,33.6,1,2018,-4.082696
12.78,33.6,2,2018,-3.4800425
12.78,33.6,3,2018,-2.9453278
12.78,33.6,4,2018,-2.825491
12.78,33.6,5,2018,-2.8876429
12.78,33.6,6,2018,-3.1127315
12.78,33.6,7,2018,-3.463418
12.78,33.6,8,2018,-3.9196985
12.78,33.6,9,2018,-4.469072
12.78,33.6,10,2018,-5.100097
12.78,33.6,11,2018,-5.7989078
12.78,33.6,12,2018,-6.545535
12.78,33.6,1,2019,-5.3222384
12.78,33.6,2,2019,-4.8562174
12.78,33.6,3,2019,-4.328057
12.8,33.62,4,2017,-1.9314406
12.8,33.62,5,2017,-1.9220828
12.8,33.62,6,2017,-2.0532558
12.8,33.62,7,2017,-2.3079872
12.8,33.62,8,2017,-2.6437004
12.8,33.62,9,2017,-3.0419552
12.8,33.62,10,2017,-3.4889066
12.8,33.62,11,2017,-3.9727983
12.8,33.62,12,2017,-4.481283
12.8,33.62,1,2018,-3.5528934
12.8,33.62,2,2018,-3.1004543
12.8,33.62,3,2018,-2.6608095
12.8,33.62,4,2018,-2.5183659
12.8,33.62,5,2018,-2.5372033
12.8,33.62,6,2018,-2.7120879
12.8,33.62,7,2018,-2.9999306
12.8,33.62,8,2018,-3.3811653
12.8,33.62,9,2018,-3.8378706
12.8,33.62,10,2018,-4.3543878
12.8,33.62,11,2018,-4.913333
12.8,33.62,12,2018,-5.4940104
12.8,33.62,1,2019,-5.1612654
12.8,33.62,2,2019,-5.0564523
12.8,33.62,3,2019,-4.8660502
12.82,33.64,4,2017,-1.2178115
12.82,33.64,5,2017,-0.6923838
12.82,33.64,6,2017,-0.5784209
12.82,33.64,7,2017,-0.8688137
12.82,33.64,8,2017,-1.3300538
12.82,33.64,9,2017,-1.8446128
12.82,33.64,10,2017,-2.360616
12.82,33.64,11,2017,-2.8621962
12.82,33.64,12,2017,-3.3439994
12.82,33.64,1,2018,-2.4255495
12.82,33.64,2,2018,-1.7053075
12.82,33.64,3,2018,-1.0907987
12.82,33.64,4,2018,-0.90722084
12.82,33.64,5,2018,-1.0294764
12.82,33.64,6,2018,-1.3672383
12.82,33.64,7,2018,-1.820981
12.82,33.64,8,2018,-2.3393092
12.82,33.64,9,2018,-2.8899002
12.82,33.64,10,2018,-3.448601
12.82,33.64,11,2018,-3.9924023
12.82,33.64,12,2018,-4.499653
12.82,33.64,1,2019,-4.2734036
12.82,33.64,2,2019,-4.037042
12.82,33.64,3,2019,-3.7105796
14.965478,30.784125,9,2017,1.394692
14.965478,30.784125,10,2017,1.5109224
14.965478,30.784125,11,2017,-0.19661596
14.965478,30.784125,12,2017,-1.2581202
14.965478,30.784125,1,2018,-0.4974221
14.965478,30.784125,2,2018,0.08920462
14.965478,30.784125,3,2018,0.48567343
14.965478,30.784125,4,2018,0.457937
14.965478,30.784125,5,2018,0.24656674
14.965478,30.784125,6,2018,-0.008469388
14.965478,30.784125,7,2018,-0.23768474
14.965478,30.784125,8,2018,-0.44483712
14.965478,30.784125,9,2018,-0.65292686
14.965478,30.784125,10,2018,-0.880898
14.965478,30.784125,11,2018,-1.1346803
14.965478,30.784125,12,2018,-1.4101461
14.965478,30.784125,1,2019,-0.8651025
14.965478,30.784125,2,2019,-0.50203025
14.965478,30.784125,3,2019,-0.27748075
14.965478,30.784125,4,2019,-0.30507046
14.965478,30.784125,5,2019,-0.46904758
14.965478,30.784125,6,2019,-0.6970277
14.965478,30.784125,7,2019,-0.9374787
14.965478,30.784125,8,2019,-1.1766057
12.88,24.93,6,2018,-11.184458
12.88,24.93,7,2018,-14.4228945
12.88,24.93,8,2018,-15.67617
12.88,24.93,9,2018,-16.180769
12.88,24.93,10,2018,-15.493358
12.88,24.93,11,2018,-14.471118
12.88,24.93,12,2018,-13.303546
12.88,24.93,1,2019,-16.51019
12.88,24.93,2,2019,-17.729397
12.88,24.93,3,2019,-18.345242
12.88,24.93,4,2019,-17.865742
12.88,24.93,5,2019,-17.315172
12.88,24.93,6,2019,-16.757944
12.88,24.93,7,2019,-16.426647
12.88,24.93,8,2019,-16.196167
12.88,24.93,9,2019,-16.016148
12.88,24.93,10,2019,-15.797185
12.88,24.93,11,2019,-15.526012
12.88,24.93,12,2019,-15.204017
12.88,24.93,1,2020,-17.895227
12.88,24.93,2,2020,-18.543512
12.88,24.93,3,2020,-18.727833
12.88,24.93,4,2020,-18.237318
12.88,24.93,5,2020,-17.841877
12.698745,30.874563,9,2017,-0.7221528
12.698745,30.874563,10,2017,-1.4062337
12.698745,30.874563,11,2017,-1.9615486
12.698745,30.874563,12,2017,-2.5251262
12.698745,30.874563,1,2018,-2.0332847
12.698745,30.874563,2,2018,-1.8991632
12.698745,30.874563,3,2018,-1.7510191
12.698745,30.874563,4,2018,-1.721277
12.698745,30.874563,5,2018,-1.7703559
12.698745,30.874563,6,2018,-1.9037428
12.698745,30.874563,7,2018,-2.1158934
12.698745,30.874563,8,2018,-2.4041984
12.698745,30.874563,9,2018,-2.7664373
12.698745,30.874563,10,2018,-3.2001953
12.698745,30.874563,11,2018,-3.7014785
12.698745,30.874563,12,2018,-4.262859
12.698745,30.874563,1,2019,-4.476498
12.698745,30.874563,2,2019,-4.823647
12.698745,30.874563,3,2019,-5.165387
12.698745,30.874563,4,2019,-5.560359
12.698745,30.874563,5,2019,-5.991784
12.698745,30.874563,6,2019,-6.462555
12.698745,30.874563,7,2019,-6.9599533
12.698745,30.874563,8,2019,-7.4653807
12.7167,28.4333,1,2018,-5.983116
12.7167,28.4333,2,2018,-6.9682174
12.7167,28.4333,3,2018,-8.275034
12.7167,28.4333,4,2018,-9.654872
12.7167,28.4333,5,2018,-10.984886
12.7167,28.4333,6,2018,-11.958088
12.7167,28.4333,7,2018,-12.376561
12.7167,28.4333,8,2018,-12.190564
12.7167,28.4333,9,2018,-11.533052
12.7167,28.4333,10,2018,-10.639475
12.7167,28.4333,11,2018,-9.785312
12.7167,28.4333,12,2018,-9.198633
12.7167,28.4333,1,2019,-11.901858
12.7167,28.4333,2,2019,-14.052354
12.7167,28.4333,3,2019,-15.761981
12.7167,28.4333,4,2019,-16.0069
12.7167,28.4333,5,2019,-15.45108
12.7167,28.4333,6,2019,-14.400827
12.7167,28.4333,7,2019,-13.394592
12.7167,28.4333,8,2019,-12.653235
12.7167,28.4333,9,2019,-12.294521
12.7167,28.4333,10,2019,-12.220649
12.7167,28.4333,11,2019,-12.27712
12.7167,28.4333,12,2019,-12.3043375
12.7,28.4333,11,2017,-7.5125227
12.7,28.4333,12,2017,-7.1998715
12.7,28.4333,1,2018,-8.741187
12.7,28.4333,2,2018,-10.147288
12.7,28.4333,3,2018,-11.751373
12.7,28.4333,4,2018,-12.771521
12.7,28.4333,5,2018,-13.141974
12.7,28.4333,6,2018,-12.775556
12.7,28.4333,7,2018,-11.930262
12.7,28.4333,8,2018,-10.87449
12.7,28.4333,9,2018,-9.927015
12.7,28.4333,10,2018,-9.303731
12.7,28.4333,11,2018,-9.086794
12.7,28.4333,12,2018,-9.202426
12.7,28.4333,1,2019,-12.030149
12.7,28.4333,2,2019,-14.163877
12.7,28.4333,3,2019,-15.631477
12.7,28.4333,4,2019,-15.677382
12.7,28.4333,5,2019,-14.969724
12.7,28.4333,6,2019,-13.848521
12.7,28.4333,7,2019,-12.839534
12.7,28.4333,8,2019,-12.160675
12.7,28.4333,9,2019,-11.900296
12.7,28.4333,10,2019,-11.926489
14.1833,32.3667,11,2017,-5.022767
14.1833,32.3667,12,2017,-4.0624127
14.1833,32.3667,1,2018,-2.182757
14.1833,32.3667,2,2018,-1.7519855
14.1833,32.3667,3,2018,-1.5653855
14.1833,32.3667,4,2018,-1.6415118
14.1833,32.3667,5,2018,-1.807559
14.1833,32.3667,6,2018,-2.0428402
14.1833,32.3667,7,2018,-2.3322806
14.1833,32.3667,8,2018,-2.666006
14.1833,32.3667,9,2018,-3.0396554
14.1833,32.3667,10,2018,-3.450047
14.1833,32.3667,11,2018,-3.8937624
14.1833,32.3667,12,2018,-4.366396
14.1833,32.3667,1,2019,-2.7765903
14.1833,32.3667,2,2019,-2.2931993
14.1833,32.3667,3,2019,-1.977151
14.1833,32.3667,4,2019,-1.9785627
14.1833,32.3667,5,2019,-2.109556
14.1833,32.3667,6,2019,-2.340257
14.1833,32.3667,7,2019,-2.646825
14.1833,32.3667,8,2019,-3.0149386
14.1833,32.3667,9,2019,-3.4367876
14.1833,32.3667,10,2019,-3.9063509
12.35,29.25,12,2017,-7.8429418
12.35,29.25,1,2018,-9.817057
12.35,29.25,2,2018,-11.543768
12.35,29.25,3,2018,-13.5318985
12.35,29.25,4,2018,-14.72119
12.35,29.25,5,2018,-15.1271715
12.35,29.25,6,2018,-14.7202835
12.35,29.25,7,2018,-13.8788805
12.35,29.25,8,2018,-12.865069
12.35,29.25,9,2018,-11.9508915
12.35,29.25,10,2018,-11.261662
12.35,29.25,11,2018,-10.84124
12.35,29.25,12,2018,-10.640653
12.35,29.25,1,2019,-13.701756
12.35,29.25,2,2019,-15.640719
12.35,29.25,3,2019,-16.93501
12.35,29.25,4,2019,-16.81507
12.35,29.25,5,2019,-16.183973
12.35,29.25,6,2019,-15.279109
12.35,29.25,7,2019,-14.550705
12.35,29.25,8,2019,-14.044071
12.35,29.25,9,2019,-13.778874
12.35,29.25,10,2019,-13.62732
12.35,29.25,11,2019,-13.49768
11.55,27.6,12,2017,-0.37281096
11.55,27.6,1,2018,1.121811
11.55,27.6,2,2018,1.0395154
11.55,27.6,3,2018,1.2868277
11.55,27.6,4,2018,1.2092303
11.55,27.6,5,2018,1.1240236
11.55,27.6,6,2018,0.86712563
11.55,27.6,7,2018,0.44310844
11.55,27.6,8,2018,-0.23315604
11.55,27.6,9,2018,-1.2510226
11.55,27.6,10,2018,-2.7514224
11.55,27.6,11,2018,-4.903621
11.55,27.6,12,2018,-7.774547
11.55,27.6,1,2019,-13.161689
11.55,27.6,2,2019,-16.900208
11.55,27.6,3,2019,-18.02928
11.55,27.6,4,2019,-17.405338
11.55,27.6,5,2019,-16.11027
11.55,27.6,6,2019,-14.878191
11.55,27.6,7,2019,-14.135151
11.55,27.6,8,2019,-13.92888
11.55,27.6,9,2019,-14.050372
11.55,27.6,10,2019,-14.200649
11.55,27.6,11,2019,-14.174294
11.0333,27.7333,12,2017,-2.5551703
11.0333,27.7333,1,2018,-1.7228243
11.0333,27.7333,2,2018,-1.8094378
11.0333,27.7333,3,2018,-1.5753921
11.0333,27.7333,4,2018,-1.5826839
11.0333,27.7333,5,2018,-1.6387358
11.0333,27.7333,6,2018,-1.8574535
11.0333,27.7333,7,2018,-2.2469144
11.0333,27.7333,8,2018,-2.867844
11.0333,27.7333,9,2018,-3.7940726
11.0333,27.7333,10,2018,-5.140264
11.0333,27.7333,11,2018,-7.0591216
11.0333,27.7333,12,2018,-9.665671
11.0333,27.7333,1,2019,-13.669177
11.0333,27.7333,2,2019,-17.337807
11.0333,27.7333,3,2019,-18.858042
11.0333,27.7333,4,2019,-18.882017
11.0333,27.7333,5,2019,-18.363918
11.0333,27.7333,6,2019,-17.86803
11.0333,27.7333,7,2019,-17.576948
11.0333,27.7333,8,2019,-17.448528
11.0333,27.7333,9,2019,-17.381268
11.0333,27.7333,10,2019,-17.304766
11.0333,27.7333,11,2019,-17.197718
11.3333,27.8,12,2017,-2.847564
11.3333,27.8,1,2018,-3.563697
11.3333,27.8,2,2018,-5.3250656
11.3333,27.8,3,2018,-7.731479
11.3333,27.8,4,2018,-11.322015
11.3333,27.8,5,2018,-15.109749
11.3333,27.8,6,2018,-17.311327
11.3333,27.8,7,2018,-17.660282
11.3333,27.8,8,2018,-16.985142
11.3333,27.8,9,2018,-15.999707
11.3333,27.8,10,2018,-15.207335
11.3333,27.8,11,2018,-14.782197
11.3333,27.8,12,2018,-14.669609
11.3333,27.8,1,2019,-17.211424
11.3333,27.8,2,2019,-18.00136
11.3333,27.8,3,2019,-18.279453
11.3333,27.8,4,2019,-17.82111
11.3333,27.8,5,2019,-17.397411
11.3333,27.8,6,2019,-17.023966
11.3333,27.8,7,2019,-16.831415
11.3333,27.8,8,2019,-16.69915
11.3333,27.8,9,2019,-16.586893
11.3333,27.8,10,2019,-16.43954
11.3333,27.8,11,2019,-16.262127
12.7,28.0,12,2017,-2.1079366
12.7,28.0,1,2018,-2.1273715
12.7,28.0,2,2018,-2.4821544
12.7,28.0,3,2018,-2.748601
12.7,28.0,4,2018,-3.1410546
12.7,28.0,5,2018,-3.5934699
12.7,28.0,6,2018,-4.160868
12.7,28.0,7,2018,-4.848418
12.7,28.0,8,2018,-5.676588
12.7,28.0,9,2018,-6.6438723
12.7,28.0,10,2018,-7.721941
12.7,28.0,11,2018,-8.832134
12.7,28.0,12,2018,-9.84041
12.7,28.0,1,2019,-13.536419
12.7,28.0,2,2019,-16.017056
12.7,28.0,3,2019,-17.371855
12.7,28.0,4,2019,-17.174183
12.7,28.0,5,2019,-16.392483
12.7,28.0,6,2019,-15.393056
12.7,28.0,7,2019,-14.619082
12.7,28.0,8,2019,-14.11718
12.7,28.0,9,2019,-13.8686905
12.7,28.0,10,2019,-13.724538
12.7,28.0,11,2019,-13.576806
11.0333,28.4667,12,2017,-2.2326198
11.0333,28.4667,1,2018,-3.2368624
11.0333,28.4667,2,2018,-5.078292
11.0333,28.4667,3,2018,-7.895257
11.0333,28.4667,4,2018,-11.739981
11.0333,28.4667,5,2018,-15.134392
11.0333,28.4667,6,2018,-16.59261
11.0333,28.4667,7,2018,-16.343285
11.0333,28.4667,8,2018,-15.0990305
11.0333,28.4667,9,2018,-13.574649
11.0333,28.4667,10,2018,-12.326892
11.0333,28.4667,11,2018,-11.684411
11.0333,28.4667,12,2018,-11.672271
11.0333,28.4667,1,2019,-15.194125
11.0333,28.4667,2,2019,-16.922682
11.0333,28.4667,3,2019,-17.612707
11.0333,28.4667,4,2019,-17.046284
11.0333,28.4667,5,2019,-16.23857
11.0333,28.4667,6,2019,-15.448023
11.0333,28.4667,7,2019,-15.002686
11.0333,28.4667,8,2019,-14.82043
11.0333,28.4667,9,2019,-14.792985
11.0333,28.4667,10,2019,-14.744948
11.0333,28.4667,11,2019,-14.600206
11.7,28.35,1,2018,-5.361847
11.7,28.35,2,2018,-5.7570753
11.7,28.35,3,2018,-6.403934
11.7,28.35,4,2018,-7.305634
11.7,28.35,5,2018,-8.580393
11.7,28.35,6,2018,-10.27294
11.7,28.35,7,2018,-12.302241
11.7,28.35,8,2018,-14.279772
11.7,28.35,9,2018,-15.650585
11.7,28.35,10,2018,-16.169731
11.7,28.35,11,2018,-16.019781
11.7,28.35,12,2018,-15.538584
11.7,28.35,1,2019,-17.346617
11.7,28.35,2,2019,-17.833712
11.7,28.35,3,2019,-18.10759
11.7,28.35,4,2019,-17.792526
11.7,28.35,5,2019,-17.495832
11.7,28.35,6,2019,-17.18824
11.7,28.35,7,2019,-16.99409
11.7,28.35,8,2019,-16.835686
11.7,28.35,9,2019,-16.702324
11.7,28.35,10,2019,-16.557613
11.7,28.35,11,2019,-16.403835
11.7,28.35,12,2019,-16.24277
11.2,27.7,1,2018,-7.8211374
11.2,27.7,2,2018,-11.068637
11.2,27.7,3,2018,-15.354554
11.2,27.7,4,2018,-17.863312
11.2,27.7,5,2018,-18.419518
11.2,27.7,6,2018,-17.867924
11.2,27.7,7,2018,-17.034626
11.2,27.7,8,2018,-16.36425
11.2,27.7,9,2018,-15.996631
11.2,27.7,10,2018,-15.849846
11.2,27.7,11,2018,-15.78098
11.2,27.7,12,2018,-15.678478
11.2,27.7,1,2019,-17.886524
11.2,27.7,2,2019,-18.408043
11.2,27.7,3,2019,-18.571497
11.2,27.7,4,2019,-18.155853
11.2,27.7,5,2019,-17.822016
11.2,27.7,6,2019,-17.531437
11.2,27.7,7,2019,-17.372997
11.2,27.7,8,2019,-17.240911
11.2,27.7,9,2019,-17.113272
11.2,27.7,10,2019,-16.956165
11.2,27.7,11,2019,-16.779263
11.2,27.7,12,2019,-16.589779
12.45,23.9,11,2019,3.6975906
12.45,23.9,12,2019,3.1632593
12.45,23.9,1,2020,2.7498198
12.45,23.9,2,2020,2.3940248
12.45,23.9,3,2020,2.081596
12.45,23.9,4,2020,1.7776068
12.45,23.9,5,2020,1.4643596
12.45,23.9,6,2020,1.1225289
12.45,23.9,7,2020,0.7326183
12.45,23.9,8,2020,0.27058697
12.45,23.9,9,2020,-0.29617006
12.45,23.9,10,2020,-1.0161954
12.45,23.9,11,2020,-1.967557
12.45,23.9,12,2020,-3.2846103
12.45,23.9,1,2021,-5.7851105
12.45,23.9,2,2021,-10.118168
12.45,23.9,3,2021,-16.935896
12.45,23.9,4,2021,-20.655651
12.45,23.9,5,2021,-20.901007
12.45,23.9,6,2021,-20.513472
12.45,23.9,7,2021,-20.101974
12.45,23.9,8,2021,-19.946026
12.45,23.9,9,2021,-19.8896
12.45,23.9,10,2021,-19.856146
12.34,24.56,9,2018,2.0082774
12.34,24.56,10,2018,1.0950027
12.34,24.56,11,2018,-0.12555717
12.34,24.56,12,2018,-1.7681638
12.34,24.56,1,2019,-2.2994773
12.34,24.56,2,2019,-4.045022
12.34,24.56,3,2019,-6.656623
12.34,24.56,4,2019,-11.171532
12.34,24.56,5,2019,-16.436136
12.34,24.56,6,2019,-18.959946
12.34,24.56,7,2019,-19.15254
12.34,24.56,8,2019,-18.462172
12.34,24.56,9,2019,-17.720129
12.34,24.56,10,2019,-17.309616
12.34,24.56,11,2019,-17.195395
12.34,24.56,12,2019,-17.20963
12.34,24.56,1,2020,-18.743357
12.34,24.56,2,2020,-19.026772
12.34,24.56,3,2020,-19.07429
12.34,24.56,4,2020,-18.796413
12.34,24.56,5,2020,-18.603172
12.34,24.56,6,2020,-18.449272
12.34,24.56,7,2020,-18.361715
12.34,24.56,8,2020,-18.27849
12.98,24.12,9,2018,1.4967288
12.98,24.12,10,2018,1.2408649
12.98,24.12,11,2018,0.9045193
12.98,24.12,12,2018,0.47634888
12.98,24.12,1,2019,0.8365135
12.98,24.12,2,2019,0.8793076
12.98,24.12,3,2019,0.9868072
12.98,24.12,4,2019,0.9950243
12.98,24.12,5,2019,0.95445144
12.98,24.12,6,2019,0.8383441
12.98,24.12,7,2019,0.64605576
12.98,24.12,8,2019,0.3655017
12.98,24.12,9,2019,-0.01779405
12.98,24.12,10,2019,-0.5270683
12.98,24.12,11,2019,-1.1982503
12.98,24.12,12,2019,-2.0879996
12.98,24.12,1,2020,-2.899585
12.98,24.12,2,2020,-4.3221025
12.98,24.12,3,2020,-6.525291
12.98,24.12,4,2020,-10.21444
12.98,24.12,5,2020,-15.436318
12.98,24.12,6,2020,-19.113832
12.98,24.12,7,2020,-19.819777
12.98,24.12,8,2020,-19.408384
13.01,22.67,2,2020,-0.049980514
13.01,22.67,3,2020,-1.6198437
13.01,22.67,4,2020,-4.217627
13.01,22.67,5,2020,-8.704286
13.01,22.67,6,2020,-15.654591
13.01,22.67,7,2020,-19.885626
13.01,22.67,8,2020,-20.297533
13.01,22.67,9,2020,-19.702091
13.01,22.67,10,2020,-18.967333
13.01,22.67,11,2020,-18.61496
13.01,22.67,12,2020,-18.508112
13.01,22.67,1,2021,-19.952477
13.01,22.67,2,2021,-20.146395
13.01,22.67,3,2021,-20.14525
13.01,22.67,4,2021,-19.92771
13.01,22.67,5,2021,-19.787268
13.01,22.67,6,2021,-19.675365
